timestamp,air_temperature,relative_humidity,light_lux,co2_ppm,soil_moisture,soil_ph,soil_ec,leaf_wetness,ventilation_rate,air_circulation,growth_stage
2026-01-01 17:00:00,24.44176993591111,63.535236371782936,12161.250153409435,778.5459108207855,68.98717758979824,6.241508469514489,1.9974953980356924,0.3166608961018985,0.6313489133391338,0.486864814942177,vegetative
2026-01-01 18:00:00,24.02417147854766,67.88168829261922,10508.821640690147,817.6167469446045,66.50110598628069,6.211927208840328,2.019741852546814,0.3603498159181077,0.3744032722737138,0.5118823452406163,vegetative
2026-01-01 19:00:00,23.47089027063785,69.53275362984824,8600.323382499982,845.9992739841294,64.9795237623586,6.206658205022461,2.027967463666989,0.3911390916472585,0.28680037251847473,0.5207963299064459,vegetative
2026-01-01 20:00:00,22.30042603633993,70.58116811773137,708.721768908665,827.3590731346618,62.45577538070162,6.261286524462556,2.04407539653442,0.40234818902907327,0.2810139379612637,0.5025368722483087,vegetative
2026-01-01 21:00:00,21.945242021960027,72.24544715176063,244.38870928466713,837.4165812269333,61.51529518400386,6.2565418501302545,2.021386484953853,0.5029814903923634,0.2998474794170353,0.49160836344792463,vegetative
2026-01-01 22:00:00,21.316187695172598,73.67907937643703,117.97283142513292,823.4650412579657,61.4356246441742,6.209875923055702,2.0346764528070236,0.5135762686675623,0.29938321155098974,0.49528673270953916,vegetative
2026-01-01 23:00:00,21.225270734322788,73.98294207866826,285.41356068759814,827.4353392704899,58.81646513695264,6.206623706091347,1.9844075220275055,0.5407326592365553,0.3042756708026448,0.4827006230908218,vegetative
2026-01-02 00:00:00,20.976837396777487,75.73892281855495,59.0917988588614,818.9480899886935,57.92460680259284,6.216257498613364,2.0050277434859436,0.5560549507099419,0.2929442557092825,0.5097541596732701,vegetative
2026-01-02 01:00:00,20.735432026329295,74.28017779736284,109.3024713190024,830.3839518238691,56.50281976736597,6.199915522458858,2.0096270570078203,0.5414637666891139,0.31993694222011093,0.4793613742373828,vegetative
2026-01-02 02:00:00,20.575052454690592,76.0051797984048,172.37869702569267,847.250083725121,56.450325501761945,6.243685096038999,2.0308718901709333,0.5719031219644909,0.3027172249474459,0.5055706853240206,vegetative
2026-01-02 03:00:00,20.556096822165742,75.98896897908956,182.9666353234156,835.1897809056245,62.56433928725429,6.21256610536593,2.0264794564489863,0.568879676373561,0.29277639521908233,0.5184686333017654,vegetative
2026-01-02 04:00:00,20.513902917131798,76.6423461729478,126.19075423727152,841.9056029548486,70.29808721367928,6.231759924137024,2.014753016440496,0.5543364316363283,0.30075736300433525,0.4789667769706118,vegetative
2026-01-02 05:00:00,20.79522746443809,75.07018025584073,80.9624288492336,849.834676346035,65.57234661668822,6.267274944832913,2.0223304018772663,0.537438721002319,0.3218717115198588,0.5442303051251483,vegetative
2026-01-02 06:00:00,21.609932821738976,74.85737047807568,4559.337842228045,853.8631957436318,64.1722519900729,6.269482503424545,2.027832937851201,0.5556440790468585,0.29756923159413545,0.51073844115676,vegetative
2026-01-02 07:00:00,21.964381424200692,75.15583850210263,6180.343680538607,845.1346235682646,61.50088796315751,6.253417153673666,2.0137255355403583,0.56176197867595,0.2778708542832446,0.4786371071755621,vegetative
2026-01-02 08:00:00,22.599869377796868,69.10791076963837,8482.83788858299,755.0249856979275,58.903158968855955,6.21352353506322,2.01345360832442,0.38099413920223385,0.6868704246092144,0.500667030592464,vegetative
2026-01-02 09:00:00,23.232381958219907,67.62077520928652,10347.593525412953,771.8965029336797,58.89159605901484,6.218931483533407,2.0394303471467,0.31569393620581204,0.6820658343185285,0.496911521820947,vegetative
2026-01-02 10:00:00,23.727636959659833,66.42291218571486,12007.882283774212,779.8616271776149,59.59385967222113,6.241369581873838,2.0352184873052255,0.33666937696958493,0.6447250868313813,0.47357227281367953,vegetative
2026-01-02 11:00:00,24.18312252386897,65.85401364675798,13181.329222669883,750.3162803178658,58.397807629923626,6.257240485764022,2.0218021593291984,0.32346480637442176,0.6941748388595492,0.4926088994024083,vegetative
2026-01-02 12:00:00,24.571123731856066,64.26824269593106,14243.778356640223,761.5102385731852,56.541869782943,6.257276375960591,2.0064322012665166,0.2732143749660913,0.6777562201615294,0.5009551127906547,vegetative
2026-01-02 13:00:00,24.88542717720433,65.5341618875895,14959.38849033974,758.0442784384463,70.92661433639502,6.229165767010749,2.0382054723653504,0.2814741867723143,0.591249560457855,0.512175287647028,vegetative
2026-01-02 14:00:00,24.897429632613907,64.723574264191,14839.31694861112,800.8140313631833,69.08416443907954,6.272169337564697,2.0274100059449403,0.31692668912399896,0.6263433723032633,0.49642695511325385,vegetative
2026-01-02 15:00:00,24.99315792393324,63.50110762299764,14544.604787589875,764.642711882379,70.11068367790797,6.234129055991961,1.9925035995367555,0.30218427724568964,0.6368119025780528,0.5034409449094771,vegetative
2026-01-02 16:00:00,24.832951547255448,63.596251812496114,13590.7457596103,749.6456807252554,70.08309204809738,6.272273971830228,2.0520184944641002,0.3108354687419192,0.6552060934797477,0.5016860579515334,vegetative
2026-01-02 17:00:00,24.46934100600697,63.706627795403584,12206.048612754887,750.5066301554052,69.19588726545379,6.256939554546929,2.014403311379579,0.28390001282197586,0.7130026744047292,0.5184331675252736,vegetative
2026-01-02 18:00:00,23.995072629848732,68.48189185665517,10485.217274137663,828.5232487555721,68.32915443242094,6.252449298753909,2.0522092529081846,0.39729065747651227,0.33527445779909293,0.4890075898051928,vegetative
2026-01-02 19:00:00,23.449420756322272,70.08154700330209,8501.967323326791,848.0969938160315,66.26450722006679,6.26179776301154,2.0232109986911624,0.44346123777114665,0.2988300098282181,0.4844035169160794,vegetative
2026-01-02 20:00:00,22.417849868415527,71.73125581081395,932.9551584062501,837.0381405114091,64.44664756579053,6.261671434055007,2.0279570592964364,0.5261433917091209,0.29798061316360164,0.5136070061525821,vegetative
2026-01-02 21:00:00,21.72580693200638,72.96119147849771,99.95822899406075,869.3087459755693,63.0616197920388,6.248237347510952,2.0243787899617427,0.5497618319025013,0.2757570452424792,0.4698800424173413,vegetative
2026-01-02 22:00:00,21.521971767818204,73.4759947659293,202.1204413763985,836.1992782914014,60.40198417889213,6.24395172562325,2.0486690171850546,0.5374544525725599,0.3181617747641364,0.5092583721472497,vegetative
2026-01-02 23:00:00,20.895583057828336,74.95559223155,359.3551636888185,837.6411006738222,60.3319170858916,6.2443991286259335,2.0311940734998832,0.5632170460934085,0.30804745033231334,0.477613162489785,vegetative
2026-01-03 00:00:00,20.686343262934912,74.37354069349705,194.82973437216813,839.180372524284,61.30193529515298,6.259735439614578,2.0357239352065273,0.5270700867643466,0.32440141288594093,0.4782313304060337,vegetative
2026-01-03 01:00:00,20.68446026058042,76.04790202030917,271.710195299532,866.9382658266583,57.12555610925565,6.262221272843558,2.0287357416024467,0.564461468519078,0.29222209296302054,0.5092494557670012,vegetative
2026-01-03 02:00:00,20.563262244204353,76.9306872442548,291.7166273400857,837.5559299564919,66.65863095136868,6.300912186220487,2.018349380344126,0.5214996058245667,0.3105406735709307,0.4976929481434911,vegetative
2026-01-03 03:00:00,20.612568610045845,76.15991687650363,232.61304512937463,839.0370343328774,74.54151473761665,6.256144377093073,2.0353106951807356,0.5443673519270725,0.28511069342499856,0.4859527169893397,vegetative
2026-01-03 04:00:00,20.538115699060903,77.41630301885785,212.22703305699625,843.065595378463,73.72176218585281,6.273714980510882,2.0260338410017145,0.5545008491905562,0.307511250627266,0.5246624560195619,vegetative
2026-01-03 05:00:00,20.867537927472352,76.54299431410696,277.2412519913092,828.979767876367,72.71324481582978,6.232780337818671,2.02988420243588,0.5401922501914246,0.28257600904755403,0.48619348473304075,vegetative
2026-01-03 06:00:00,21.432103726235805,75.69850621468012,4522.259342172995,821.6799044022308,70.87405539534994,6.275075967179181,2.0144094300817925,0.505444760875909,0.3143549543161181,0.4790792856877142,vegetative
2026-01-03 07:00:00,22.069088862575715,74.89532991291549,6489.227997507387,820.4540231365941,67.62166830719036,6.281446747021877,2.0296783916168244,0.5631740495383997,0.31855831218624936,0.4980543797345274,vegetative
2026-01-03 08:00:00,22.772070911295415,69.49222610657763,8391.346049925029,772.7558071295643,66.18188859912945,6.247994013141071,2.017816015278685,0.433684312857939,0.643888768767621,0.46954171355467295,vegetative
2026-01-03 09:00:00,23.282534747943302,69.77210914884512,10429.2862875921,756.0975135231292,65.28747351032949,6.256518090873776,2.0364321264108214,0.38009365881094204,0.6269817911948485,0.4911486096796433,vegetative
2026-01-03 10:00:00,23.931673959667695,67.35018562028152,11789.454988323929,773.3374441917091,61.612155549877876,6.277399071091291,2.0380729601911365,0.3271238473699904,0.6469784735265579,0.4970767742067215,vegetative
2026-01-03 11:00:00,24.14417193164482,66.26605133898092,13299.832518679757,774.6522577797873,60.614442542343724,6.271335260746409,2.075421262532268,0.30730141195649213,0.6873763461514774,0.5152636116322401,vegetative
2026-01-03 12:00:00,24.64600273998529,64.92650706638987,14321.38475850133,760.0497754478666,58.93781426413623,6.292021034853325,2.0580218792281926,0.268603791033001,0.6454839902577376,0.5148866501857372,vegetative
2026-01-03 13:00:00,24.976926034232324,64.48073641310361,14961.347972985312,782.9680717685247,63.33903164574525,6.261438906924567,2.071109304320995,0.285865672816851,0.6544300994455731,0.5300949476584351,vegetative
2026-01-03 14:00:00,24.95819492336777,64.68210795127669,15083.520343369673,781.3018324565013,77.23452026197496,6.302717081217762,2.02043312951015,0.29284087510867185,0.6105112636701406,0.4888801765983404,vegetative
2026-01-03 15:00:00,25.057952928320745,63.6082793210183,14292.992240778496,747.1553679732323,76.3174923015537,6.309313626998468,2.050246412185773,0.2719225954662903,0.6982767654404812,0.5004233579320906,vegetative
2026-01-03 16:00:00,24.723713380064776,64.45130803352852,13235.707813403946,797.0184266828365,72.40770609923847,6.204735772411678,2.0186086231459943,0.30732189648778613,0.6756797998238001,0.5333586471782571,vegetative
2026-01-03 17:00:00,24.33543855635151,64.51177280796385,12239.990465614006,747.8938465474724,70.66192767305296,6.285881129144612,2.0393769247572293,0.26663733322789956,0.6606372182464905,0.5166823509678521,vegetative
2026-01-03 18:00:00,24.02318642388427,68.20254523662528,10518.547896627739,806.8789326916085,67.78257440052819,6.253905219806499,2.028242702482452,0.38514861741331535,0.3508843135649971,0.5078600482678789,vegetative
2026-01-03 19:00:00,23.40741417261167,69.59510106921279,8579.830461948979,838.582917373979,67.26685454518575,6.278171966575379,2.0543085019602283,0.4123577127506171,0.28927450154156426,0.5012267589590436,vegetative
2026-01-03 20:00:00,22.278791141354418,70.91199792946611,924.4307687068823,846.059167678984,66.7862392792418,6.298181077677923,2.0608670951819135,0.49874666634931164,0.3060255878362748,0.49546018979168527,vegetative
2026-01-03 21:00:00,21.77453046908364,71.69955898392843,110.71501138542685,822.4089294079807,66.20512202898698,6.306084548338444,2.0365300275952847,0.5185768891190933,0.40118116421672195,0.476815736866703,vegetative
2026-01-03 22:00:00,21.43114506636181,70.58832600467983,231.36601953986795,760.1970087455302,64.6557012450278,6.31205732950457,2.04784769195899,0.4030001983171241,0.6073669570233594,0.48309179071391206,vegetative
2026-01-03 23:00:00,21.157248881278942,74.7132186410502,197.4712974653498,815.7113607102682,61.28530976710285,6.288522662534471,2.0658443587212165,0.586977209962069,0.40224862204968237,0.4866226363571943,vegetative
2026-01-04 00:00:00,20.990675615467957,75.93941940865506,340.76486265794875,820.061127765422,60.134296354506766,6.309526844109963,2.051924590723234,0.5652032686833022,0.2876691725806802,0.5016966999313398,vegetative
2026-01-04 01:00:00,20.85576188031285,75.90744889799062,154.86829861401935,857.3453860264327,58.58359777924085,6.286473046438552,2.0338925266441445,0.5636815894697541,0.2953754450948483,0.5085921744849803,vegetative
2026-01-04 02:00:00,20.497654198737333,76.15843051081701,300.17578191595936,835.7086590303696,58.37994912416219,6.256893933335333,2.061502326783016,0.5814212766725358,0.31114099316416716,0.5181032585595586,vegetative
2026-01-04 03:00:00,20.640395413161766,77.25728465070101,365.90925033789273,843.8881727977399,59.1207220762571,6.239138125149954,2.079747023877077,0.6037657540012807,0.3164955578011466,0.48130950580683646,vegetative
2026-01-04 04:00:00,20.700715763540114,77.45585267793824,211.85616457910916,840.6934908903191,58.25760876754817,6.275288392500845,2.052035075890322,0.5441025374643623,0.2962959242168758,0.5204895950409297,vegetative
2026-01-04 05:00:00,20.88625852805117,76.67226617373315,187.71634130582575,861.2071686272544,65.47376396286073,6.250350699764283,2.036809054674823,0.5903419131514439,0.31367117219363033,0.5041475853038181,vegetative
2026-01-04 06:00:00,21.588360481646372,75.88201014417528,4549.659458778834,857.0025390679839,71.7161486503055,6.320945322788854,2.0519277917358014,0.5357740103522699,0.266725857069805,0.5385048968997818,vegetative
2026-01-04 07:00:00,22.043042326121263,75.36230206956608,6448.871785476917,856.618244546852,68.64825289981557,6.276937079523648,2.046205775112939,0.5189611932045609,0.3030013441747536,0.48350014866047114,vegetative
2026-01-04 08:00:00,22.56121437578949,69.78377574876244,8204.886291042245,767.8452434004416,66.99710830762159,6.313977179819374,2.0381912241689313,0.4122180656691301,0.6361719990532241,0.5167305313343266,vegetative
2026-01-04 09:00:00,23.16161761294614,69.26936095706883,9994.779385955657,776.7453534026587,66.05429905421032,6.280755380292284,2.0460758321326167,0.38500985031209717,0.6271774324266365,0.5142972610906903,vegetative
2026-01-04 10:00:00,23.920041755927073,67.87436878041578,12258.976352720203,742.9845436181495,65.11023476670304,6.304479509252954,2.0456272207063257,0.3419457242845927,0.705202077798129,0.4998274387624429,vegetative
2026-01-04 11:00:00,24.31326550285193,65.4216935700643,13380.166831867136,759.1575657433395,61.95656072843679,6.3558757835412925,2.053466691762311,0.28620130921633846,0.6727810184852975,0.4989127521859298,vegetative
2026-01-04 12:00:00,24.5417716863028,65.33793990217606,14365.480325935894,778.9322887887338,58.88825007355317,6.284751295734911,2.066038400354629,0.302382578142439,0.6868410451905858,0.49238452559437146,vegetative
2026-01-04 13:00:00,24.86861206936291,64.97395386168382,15143.06097051972,779.8125796540339,61.64238470272466,6.332133275269439,2.0493910954033683,0.32130699512292527,0.6984563542410641,0.4956267037873452,vegetative
2026-01-04 14:00:00,25.041229936603113,64.83120242324279,15138.791846462229,783.5696077310369,71.22710832814761,6.356442486927382,2.0460812583869488,0.3013830991020155,0.6361974659914119,0.5021493540668924,vegetative
2026-01-04 15:00:00,24.97162501066921,63.53540740710795,14166.1222209709,768.2903696545113,69.45738792563442,6.308435272079879,2.0537641157956394,0.2960808633526518,0.6901638886087079,0.4889844177731007,vegetative
2026-01-04 16:00:00,24.91035143898011,64.14836486171299,13322.651380003255,778.2864455555346,67.74862571578338,6.3261321601085525,2.053650971313139,0.2764678262244157,0.6289605486125748,0.48589489392069946,vegetative
2026-01-04 17:00:00,24.365035739736317,65.09775092171682,12281.24898916955,758.7910459883075,65.81030635858613,6.302365751003296,2.0475814589704973,0.3008932773641017,0.67566048350443,0.48652911064776533,vegetative
2026-01-04 18:00:00,24.050974076117143,69.62490700711543,10204.154041873864,837.2851264545925,61.797849711296664,6.315148813878808,2.0473047673525238,0.39053846957592686,0.32706826995247157,0.5104908795972682,vegetative
2026-01-04 19:00:00,23.44115145677299,70.61595014521714,8538.698029624502,881.2181301318597,59.791499662971844,6.303969817099638,2.0411870269882235,0.45138707843676174,0.2662907673570138,0.4994805474980661,vegetative
2026-01-04 20:00:00,22.334589172374297,71.77839460666422,1066.6090127016726,1055.1499342667519,60.63629891955507,6.3242959479288,2.0401204984285912,0.46393129923283966,0.3004661899889928,0.5156334736504297,vegetative
2026-01-04 21:00:00,21.773973200528626,72.96356448612498,249.5716626194005,924.2958874335251,72.95925596793641,6.332185710723688,2.0602901438647336,0.5233613529059639,0.2912666429859764,0.517366469342058,vegetative
2026-01-04 22:00:00,21.512236884621668,75.30739017409316,111.73320642056264,863.7822254771496,70.1878805325998,6.327028436005317,2.0550604205755536,0.5470649224232689,0.30036741213078816,0.5295936217605751,vegetative
2026-01-04 23:00:00,21.105391595838928,74.90214400675544,148.73034082255614,839.2557754062362,69.48254808328555,6.304863542247879,2.0667904342150174,0.5735686872566502,0.3010910034292351,0.5024862913718896,vegetative
2026-01-05 00:00:00,20.738081826613215,76.47979795571268,73.10053714599027,840.3252107731777,66.15951104953069,6.2738653810924845,2.0634924081092403,0.5264442461421525,0.31046880634204604,0.4884604635352701,vegetative
2026-01-05 01:00:00,20.755940854031657,76.60085696584585,117.66796456730503,818.8488339604864,65.14856549841907,6.319864048432468,2.0292574854728507,0.5803755249181105,0.3067370533257852,0.502004646779413,vegetative
2026-01-05 02:00:00,20.54850569337853,76.82110827126824,119.19592864329896,859.3810243905072,58.93779427463667,6.325653763958908,2.0593742680384852,0.5670701390566223,0.3096423602671777,0.4930780673016198,vegetative
2026-01-05 03:00:00,20.55223327201475,77.4621635260706,94.43146287126439,838.9935385189505,59.06258253160478,6.285174879680285,2.0635115837249955,0.565166358764759,0.3067642998962731,0.49211061246070464,vegetative
2026-01-05 04:00:00,20.68772925217347,77.44266590265207,164.06014628032256,858.6602955191178,71.90395047143296,6.339992978615418,2.0497758757476103,0.6048625685240862,0.2861658222454088,0.48578280578370686,vegetative
2026-01-05 05:00:00,20.962006948956148,76.98995092334295,183.3285012844349,827.28814943142,69.98861020690426,6.337375286294059,2.0448510753153917,0.5793159726501534,0.3062766760775743,0.5166061639523689,vegetative
2026-01-05 06:00:00,21.465755120386692,76.90904477026551,4514.0350374120135,826.0303018053827,68.3376871025453,6.309456935408343,2.0521753682687094,0.5032655557515083,0.294711437418771,0.5056941374564997,vegetative
2026-01-05 07:00:00,22.097577793611674,75.12699591878328,6397.415049868175,847.5788294411278,67.95516035705845,6.3668989872292725,2.067743612662775,0.5374587018784542,0.29820851092177114,0.5085042824031043,vegetative
2026-01-05 08:00:00,22.6834491502533,69.72247530148378,8589.573472651968,768.9271439173282,64.87620084699758,6.332463262422601,2.0611108873047788,0.4195973418854752,0.6480654094841615,0.49125888256618677,vegetative
2026-01-05 09:00:00,23.245582305225692,69.41078745794088,10136.317776022568,758.2994831850518,61.93990559061101,6.302988392361407,2.0595156502488012,0.380460708649657,0.6241569904213758,0.49401141045441205,vegetative
2026-01-05 10:00:00,23.741726984078028,68.38522507264831,12085.484983877983,775.752208250708,59.00269128072068,6.2997722359211705,2.052233461352397,0.3654314963037984,0.6653178473668162,0.5286752850847722,vegetative
2026-01-05 11:00:00,24.391897542042184,67.35464871874177,13106.648425371191,774.4792481878598,56.135680668753906,6.315206810425702,2.0545609667042055,0.3152198797437333,0.6616919942597749,0.49861657012813954,vegetative
2026-01-05 12:00:00,24.489319833398156,64.77514135585277,14287.83269656687,763.5627053400517,67.7013008128289,6.3248303305522375,2.0573474452825606,0.28875595941925053,0.7005095130007043,0.4796426373639568,vegetative
2026-01-05 13:00:00,25.02569465022964,65.73548395178324,14982.113454771434,753.0460378720417,68.69046626610002,6.3155211755525436,2.094840278956411,0.26578813339006474,0.6793228194333011,0.5219469515073395,vegetative
2026-01-05 14:00:00,24.902219066591538,65.18533668407152,14864.697782203953,748.8325125696769,65.49548227237442,6.358268181071825,2.055911475019482,0.2898651555188499,0.6540920007645973,0.5105927006667501,vegetative
2026-01-05 15:00:00,24.955490855329856,65.03463598260046,14467.41752718108,757.0554469945182,63.89258377189927,6.3856766247012855,2.0490739593303515,0.3239566434913637,0.6473356241148389,0.49494166213647345,vegetative
2026-01-05 16:00:00,24.813509562570157,64.27640377754877,13230.38379649342,767.3610026640271,60.341581143643204,6.348957069201191,2.0694895629547623,0.28058421835404196,0.6554757086385887,0.4994866842424197,vegetative
2026-01-05 17:00:00,24.54847733278457,65.78207723719204,12078.310635687521,762.8482193376368,56.870044785779754,6.342871825556519,2.080440069650788,0.34448249698380357,0.6624367603056794,0.5100333058386839,vegetative
2026-01-05 18:00:00,23.89799951432089,70.13147056111374,10302.339272694457,823.6277054211479,72.28930387336155,6.358447295813183,2.0772045595766233,0.48186989930100516,0.3434622913364989,0.49988627458200335,vegetative
2026-01-05 19:00:00,23.503539641633377,70.39997826856298,8584.85005631354,839.4095131666126,76.14205703228912,6.343814204521223,2.070331067622183,0.4312833330465326,0.29141215049295754,0.5017421339978899,vegetative
2026-01-05 20:00:00,22.308035435038605,71.54211109905226,688.8215381738152,840.2283077729982,71.60704910437103,6.283150602685502,2.064828197201447,0.4707748159802314,0.28335030012774254,0.4719637835754187,vegetative
2026-01-05 21:00:00,21.9460405986883,72.22122986250167,178.35140381728482,849.6800072852294,69.5455937518873,6.357915831282578,2.0732560362774834,0.5551083261283144,0.302495186333188,0.4898748835777908,vegetative
2026-01-05 22:00:00,21.469586808243193,73.8460694144703,175.754839295142,837.0483986653429,70.50016987070767,6.371528926665618,2.0781822974319275,0.5361829607040103,0.2832349405295181,0.5132925519089088,vegetative
2026-01-05 23:00:00,21.22205803987203,74.68029235770133,237.28427886063855,838.313580985014,69.76752108560444,6.333652606177111,2.082149769393975,0.5565029201218901,0.3237927414633987,0.5038162136251649,vegetative
2026-01-06 00:00:00,20.902664681372396,76.20559906164631,58.019260241972326,841.1589207944011,67.70098571860413,6.378595232789998,2.0753044588249465,0.5061186910861607,0.29706347377179537,0.5377399752368538,vegetative
2026-01-06 01:00:00,20.680195067540815,77.8002163627728,180.4338767051877,845.767479592395,65.75648819628525,6.343520982740384,2.0610591386504473,0.5308432062651238,0.25997375757818525,0.47955045860978635,vegetative
2026-01-06 02:00:00,20.516959147371384,76.65722811723,262.09044205937454,835.8000560635815,62.05946003255779,6.363256535773407,2.0557004085499924,0.5465462195485599,0.28111343251353815,0.5029959019009066,vegetative
2026-01-06 03:00:00,20.411284583503278,77.18990602915572,247.2598520290717,833.0604322676727,60.23911348177044,6.366154976667905,2.0598474738082224,0.5397205110551703,0.29829291165061383,0.4639194719764744,vegetative
2026-01-06 04:00:00,20.579973062272092,78.39039737580335,64.78589319513169,857.768153490125,60.21201702142792,6.330097299486426,2.0738740756481095,0.5807140974848917,0.31156638118533964,0.4799700923492633,vegetative
2026-01-06 05:00:00,20.83040727806231,77.27510396791541,185.4073829740266,840.1219614818123,56.50434433535229,6.381182153730491,2.0866027456684506,0.5532089262016903,0.3347040959996311,0.4981446646308429,vegetative
2026-01-06 06:00:00,21.49714941912659,76.68415718644893,4670.705615367483,841.8824371931619,57.50464143646937,6.333800632840686,2.0783030306469614,0.5502869955500007,0.31422351844451324,0.5062147507437701,vegetative
2026-01-06 07:00:00,22.144729106440625,76.32864890929595,6321.962967110422,837.1395968240663,56.23283510318353,6.401168468211534,2.0648238765394433,0.5637982142326803,0.28523041478095684,0.4834034307639134,vegetative
2026-01-06 08:00:00,22.71076321176628,70.29889552622382,8290.62757918214,763.0729357853156,77.06276456120958,6.33371890402356,2.0783830965984795,0.46754269331802245,0.6656375251562173,0.49738085392844433,vegetative
2026-01-06 09:00:00,23.217227357399228,69.7919232962537,10428.24125758892,778.8152222384488,74.89846766722866,6.285363432347112,2.0887955803537994,0.4218860987132147,0.6359670655978334,0.4817761898202426,vegetative
2026-01-06 10:00:00,23.821248940641443,69.03820918813359,11863.816023839594,762.4721746959873,72.39288715021318,6.345896102398979,2.073076617405151,0.33099069131012554,0.6107655182635922,0.5470867850284854,vegetative
2026-01-06 11:00:00,24.219400972079985,66.35611958480241,13301.973715244521,761.4363988951465,73.24693301269824,6.364374090913263,2.066911813157549,0.29136022740088524,0.6780416593035028,0.504061747254731,vegetative
2026-01-06 12:00:00,24.6304013872525,65.89406531439866,14437.29685004626,754.6540166143033,72.06732982251565,6.3917765000847275,2.071086223839872,0.3392092691166957,0.6672862223698884,0.5149417795624277,vegetative
2026-01-06 13:00:00,24.683952093357117,65.76029086256106,14970.10060905191,785.5738391565436,68.23165830761218,6.354669032460652,2.0917701779536095,0.3132785085071425,0.6429236137882081,0.480421967863283,vegetative
2026-01-06 14:00:00,24.908791903103282,65.52553778406416,14808.879216746767,758.5925925611781,65.03530995853005,6.360884893291328,2.0614311014175555,0.2907148256544652,0.6376013463646499,0.5048807857975248,vegetative
2026-01-06 15:00:00,25.075229191871898,65.5586487995307,14385.06668187032,743.2073040104661,61.46341535569905,6.391597458649155,2.08505333689045,0.2749999338204486,0.6566055469047966,0.5001216419312035,vegetative
