datetime,temp,humidity,air_velocity,co2,solar_radiation,vpd,dew_point,day_night_flag,hour_sin,hour_cos,month_sin,month_cos,cond_early_blight,cond_late_blight,cond_leaf_mold,cond_powdery_mildew,cond_spider_mites,exposure_count_12h_early_blight,exposure_count_12h_late_blight,exposure_count_12h_leaf_mold,exposure_count_12h_powdery_mildew,exposure_count_12h_spider_mites,exposure_count_24h_early_blight,exposure_count_24h_late_blight,exposure_count_24h_leaf_mold,exposure_count_24h_powdery_mildew,exposure_count_24h_spider_mites,exposure_count_6h_early_blight,exposure_count_6h_late_blight,exposure_count_6h_leaf_mold,exposure_count_6h_powdery_mildew,exposure_count_6h_spider_mites,night_exposure_24h_early_blight,night_exposure_24h_late_blight,night_exposure_24h_leaf_mold,night_exposure_24h_powdery_mildew,night_exposure_24h_spider_mites,air_velocity_max_12h,air_velocity_max_24h,air_velocity_max_6h,air_velocity_mean_12h,air_velocity_mean_24h,air_velocity_mean_6h,air_velocity_min_12h,air_velocity_min_24h,air_velocity_min_6h,air_velocity_std_12h,air_velocity_std_24h,air_velocity_std_6h,co2_max_12h,co2_max_24h,co2_max_6h,co2_mean_12h,co2_mean_24h,co2_mean_6h,co2_min_12h,co2_min_24h,co2_min_6h,co2_std_12h,co2_std_24h,co2_std_6h,dew_point_max_12h,dew_point_max_24h,dew_point_max_6h,dew_point_mean_12h,dew_point_mean_24h,dew_point_mean_6h,dew_point_min_12h,dew_point_min_24h,dew_point_min_6h,dew_point_std_12h,dew_point_std_24h,dew_point_std_6h,humidity_max_12h,humidity_max_24h,humidity_max_6h,humidity_mean_12h,humidity_mean_24h,humidity_mean_6h,humidity_min_12h,humidity_min_24h,humidity_min_6h,humidity_std_12h,humidity_std_24h,humidity_std_6h,solar_radiation_max_12h,solar_radiation_max_24h,solar_radiation_max_6h,solar_radiation_mean_12h,solar_radiation_mean_24h,solar_radiation_mean_6h,solar_radiation_min_12h,solar_radiation_min_24h,solar_radiation_min_6h,solar_radiation_std_12h,solar_radiation_std_24h,solar_radiation_std_6h,temp_max_12h,temp_max_24h,temp_max_6h,temp_mean_12h,temp_mean_24h,temp_mean_6h,temp_min_12h,temp_min_24h,temp_min_6h,temp_std_12h,temp_std_24h,temp_std_6h,vpd_max_12h,vpd_max_24h,vpd_max_6h,vpd_mean_12h,vpd_mean_24h,vpd_mean_6h,vpd_min_12h,vpd_min_24h,vpd_min_6h,vpd_std_12h,vpd_std_24h,vpd_std_6h,air_velocity_lag1,air_velocity_lag12,air_velocity_lag2,air_velocity_lag24,air_velocity_lag3,air_velocity_lag6,dew_point_lag1,dew_point_lag12,dew_point_lag2,dew_point_lag24,dew_point_lag3,dew_point_lag6,humidity_lag1,humidity_lag12,humidity_lag2,humidity_lag24,humidity_lag3,humidity_lag6,solar_radiation_lag1,solar_radiation_lag12,solar_radiation_lag2,solar_radiation_lag24,solar_radiation_lag3,solar_radiation_lag6,temp_lag1,temp_lag12,temp_lag2,temp_lag24,temp_lag3,temp_lag6,vpd_lag1,vpd_lag12,vpd_lag2,vpd_lag24,vpd_lag3,vpd_lag6,temp_x_rh,vpd_x_rh,dewpoint_spread,air_velocity_night_mean_12h,air_velocity_night_mean_24h,air_velocity_night_mean_6h,co2_night_mean_12h,co2_night_mean_24h,co2_night_mean_6h,dew_point_night_mean_12h,dew_point_night_mean_24h,dew_point_night_mean_6h,humidity_night_mean_12h,humidity_night_mean_24h,humidity_night_mean_6h,solar_radiation_night_mean_12h,solar_radiation_night_mean_24h,solar_radiation_night_mean_6h,temp_night_mean_12h,temp_night_mean_24h,temp_night_mean_6h,vpd_night_mean_12h,vpd_night_mean_24h,vpd_night_mean_6h
2025-12-30 08:00:00,0.346569,-0.8085236,0.309179,1.0030288,0.40019846,0.52540505,-0.1499014,-1.015142,1.2247449,-0.70710677,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-0.24909803,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.5197204,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,1.5007168,-0.19204375,0.13695395,-0.039987963,0.22870447,0.13757825,-0.15396455,0.31706974,-0.25405747,-0.066703565,0.3952305,0.59612936,0.17619883,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,9.048745,1.2355824,4.554002,0.1714012,1.5508862,-2.9978542,-5.2508044,-0.94540733,-1.4406458,-2.1376412,-0.72746176,-1.5052145,-1.707576,-0.6671425,-1.2242242,-0.8913283,-0.60307115,-0.4796278,-2.2067,-0.45340514,0.6861971,0.42355984,-0.61194414,0.032632332,0.24854514,-0.5455677,-0.19373356,0.098756,-0.4892858,2.826376,1.2850056,-0.48573503,-0.7511358,-0.19218229,-0.098246254,-1.0377015,-0.16446117,-0.5515284,-0.20182401,0.0,-0.5091942,-0.8929166,-0.17128564,0.26250425,-0.7664055,-1.6881051,-0.16446911,-1.0404165,-1.3214779,-0.14013852,-1.9059628,-1.7750622,-0.14964111,0.6648623,-0.90208423,-0.17060752,-0.32097712,-0.7705919,0.07645988,-0.4156008,-0.61529243,0.1519696,-0.98167235,-0.772899,0.25832713,0.2668944,-0.7174324,-0.24761039,0.309179,-0.4055843,0.309179,-0.4055843,0.309179,0.309179,-0.30791923,-1.5914958,-0.49192357,-0.69717324,-0.6893474,-1.2283312,-0.709028,1.1149282,-0.5931467,-0.110097654,-0.4687765,-0.12897426,-0.16755827,-0.7756481,-0.7768363,0.4005288,-0.7768363,-0.7768363,0.1797771,-1.7399459,-0.014418689,-0.42770144,-0.22276053,-0.79144007,0.37961385,-1.1482539,0.21843559,-0.22680107,0.055322103,-0.342045,-0.7089374,0.546771,0.8085236,0.13618995,-0.090720214,0.31709886,0.0,0.0,0.0,-1.5478922,-1.959004,-0.6120767,-0.42633152,-0.12094339,-1.1361387,-0.6726471,-0.6901926,-0.26065785,-0.74127126,-1.2304735,0.3753468,0.061501924,-0.24186343,0.89033216
2025-12-30 09:00:00,0.47460452,-0.8848715,0.309179,1.0030288,0.8877422,0.6420756,-0.028500801,-1.015142,1.0,-1.0,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-0.5183932,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.5197204,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,1.5007168,-0.19204375,0.13695395,-0.039987963,0.22870447,0.20037824,-0.12062826,0.31706974,-0.25405747,-0.066703565,0.3952305,0.444416,0.19447051,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,10.308421,1.2355824,4.554002,0.1714012,1.5508862,-2.9978542,-7.778971,-0.94540733,-1.2954228,-2.1376412,-0.60228693,-1.3085668,-1.6868081,-0.47362274,-1.2242242,-0.8913283,-0.3856566,-0.33221957,-2.1013207,-0.57003003,0.6861971,0.42355984,-0.73368293,-0.1598475,0.21542035,-0.65916663,-0.2777806,0.009929198,-0.5680851,2.3551242,1.6488293,-0.6164915,-0.24512792,-0.19218229,0.33264384,-0.80840933,-0.16377135,-0.23216961,-0.20182401,0.0,-0.5091942,-0.39928856,-0.17071481,0.8544102,-0.62693584,-1.513359,-0.042309556,-0.777287,-1.2796772,0.06080122,-1.9059628,-1.7750622,0.10508517,0.639498,-0.62707144,-0.29366523,-0.21896033,-0.665258,0.17983909,-0.22710896,-0.57499933,0.30873415,-0.98167235,-0.772899,0.44592574,0.24828221,-0.54509556,-0.27493346,0.309179,-0.4055843,0.309179,-0.4055843,0.309179,0.309179,-0.14972393,-1.7128227,-0.30772114,-0.27135128,-0.4916952,-1.0702175,-0.8085334,1.1912633,-0.7090306,-0.22892465,-0.593142,-0.22849652,0.40019846,-0.7756481,-0.16755827,0.8873168,-0.7768363,-0.7768363,0.346617,-1.8677561,0.17984743,-0.062677294,-0.014314152,-0.6247202,0.5254021,-1.1997606,0.3796102,-0.021240301,0.21843402,-0.23260197,-0.69428754,0.65512216,0.8848715,0.19827749,-0.070423834,0.31709886,0.0,0.0,0.0,-1.3358516,-1.8629786,-0.35941195,-0.6229001,-0.18944646,-1.2590722,-0.49808237,-0.39030728,0.073806025,-0.45820907,-1.1030734,0.6314438,0.28271535,-0.14940704,1.1020612
2025-12-30 10:00:00,0.555091,-0.9328658,0.309179,1.0030288,1.2618476,0.7176154,0.04781481,-1.015142,0.70710677,-1.2247449,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-0.7876884,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.5197204,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,1.5007168,-0.19204375,0.13695395,-0.039987963,0.22870447,0.26317823,-0.08729197,0.31706974,-0.25405747,-0.066703565,0.3952305,0.20228544,0.20527717,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,11.613146,1.2355824,4.554002,0.1714012,1.5508862,-2.9978542,-11.302699,-0.94540733,-1.2041317,-2.1376412,-0.5235988,-1.0941435,-1.6855614,-0.30011767,-1.2242242,-0.8913283,-0.15234207,-0.34596345,-2.0933712,-0.7941803,0.6861971,0.42355984,-0.86432475,-0.36122453,0.18394376,-0.7610166,-0.33061478,-0.045909666,-0.61762035,1.329219,1.9967955,-0.86780244,0.14314562,-0.19218229,0.66327745,-0.527585,-0.16292648,0.15896346,-0.20182401,0.0,-0.5091942,0.053176906,-0.16973172,1.2412277,-0.5392615,-1.4008042,0.03448315,-0.4961182,-1.2519639,0.24095885,-1.9059628,-1.7750622,0.37844014,0.35990044,-0.42040575,-0.53017926,-0.15290828,-0.5970582,0.24677324,-0.027696718,-0.5396823,0.45491472,-0.98167235,-0.772899,0.65971416,0.06931476,-0.38456503,-0.40364736,0.309179,-0.4055843,0.309179,-0.4055843,0.309179,0.309179,-0.028336413,-1.789092,-0.14954291,0.038572334,-0.30751264,-0.8860901,-0.8848865,1.2392497,-0.8085424,-0.30952552,-0.7090322,-0.34439266,0.8877422,-0.7756481,0.40019846,1.2608424,-0.16755827,-0.7768363,0.4746378,-1.9481009,0.34666756,0.19971395,0.17992695,-0.43057084,0.6420739,-1.2309839,0.5253998,0.13624524,0.37960905,-0.09801037,-0.6868648,0.72401667,0.9328658,0.260365,-0.05197258,0.31709886,0.0,0.0,0.0,-1.1046438,-1.7687402,-0.13287899,-0.8285549,-0.25435534,-1.3692913,-0.2842851,-0.02753039,0.48343894,-0.15574105,-0.98013467,0.8610541,0.5167449,-0.05969506,1.2994952
2025-12-30 11:00:00,0.58254343,-0.94923574,0.309179,1.0030288,1.4970202,0.74377567,0.07384464,-1.015142,0.36602542,-1.3660254,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.5197204,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,1.5007168,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,-0.053955685,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.20885415,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,12.94619,1.2355824,4.554002,0.1714012,1.5508862,-2.9978542,-16.478954,-0.94540733,-1.1729941,-2.1376412,-0.4967597,-0.8736573,-1.6965864,-0.15845136,-0.6342585,-0.8913283,0.080972455,-0.55434346,-2.1722653,-1.1070788,-0.7138937,0.42355984,-0.99496657,-0.5656362,0.15350327,-0.8441768,-0.34863552,-0.06495526,-0.63451594,-0.78265375,2.3209798,-1.2186153,0.38722456,-0.19218229,0.87112236,-0.21436621,-0.16198418,0.5952157,-0.20182401,0.0,-0.5091942,0.41811097,-0.1684365,1.2876387,-0.50935745,-1.3624138,0.060675714,-0.20879655,-1.2331063,0.38805696,-0.21896057,-1.7750622,0.65179515,-0.28473762,-0.2734371,-0.86033666,-0.13003376,-0.5734399,0.26995325,0.1754602,-0.507958,0.5782941,0.3362734,-0.772899,0.8870519,-0.35456014,-0.2418373,-0.6294486,0.309179,-0.4055843,0.309179,-0.4055843,0.309179,0.309179,0.047970973,-1.8151059,-0.028168501,0.21147685,-0.1493515,-0.6884971,-0.9328841,1.2556169,-0.88490045,-0.34640747,-0.80854934,-0.46876454,1.2618476,-0.7756481,0.8877422,1.4956504,0.40019846,-0.7768363,0.55511504,-1.975505,0.47467312,0.34159073,0.34672555,-0.22222292,0.71761453,-1.2414339,0.6420726,0.2216048,0.525399,0.055370968,-0.68464845,0.74765027,0.94923574,0.32245255,-0.03512578,0.31709886,0.0,0.0,0.0,-0.86689866,-1.6804315,0.05208441,-1.0373088,-0.31447908,-1.4592848,-0.045825243,0.35790974,0.9403251,0.15334591,-0.8655633,1.0485301,0.7551692,0.024091007,1.4661336
2025-12-30 12:00:00,0.555091,-0.9328658,0.309179,1.0030288,1.5772332,0.7176154,0.04781481,-1.015142,1.9584172e-16,-1.4142135,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.5197204,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,1.5007168,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,-0.0206194,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.20527717,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.4967597,-0.70178676,-1.7117969,-0.058278147,-0.51922965,-0.8913283,0.298387,-0.68465495,-2.2835937,-1.4758396,-0.7671881,0.42355984,-1.1167053,-0.65166205,0.123416185,-0.9029799,-0.34863552,-0.06495526,-0.63451594,-0.9520095,2.615674,-1.6320595,0.47047535,-0.18471934,0.94201446,0.10990178,-0.16100863,1.0468572,-0.20182401,0.0,0.52546746,0.6610856,-0.16702591,0.77376515,-0.50935745,-1.3624138,0.060675714,-0.034376476,-1.2172693,0.492071,-0.080411404,-1.7750622,0.9065214,-0.42209187,-0.15382993,-1.2494377,-0.13003376,-0.5734399,0.26995325,0.2970481,-0.4777639,0.66775346,0.4197804,-0.772899,1.11169,-0.4193795,-0.11697499,-0.92732126,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,0.073998,-1.4239324,0.048130646,0.2355791,-0.0279902,-0.49090415,-0.94925517,-0.0050261915,-0.93290114,-0.33705705,-0.88491154,-0.5931364,1.4970202,-0.7756481,1.2618476,1.575739,0.8877422,-0.7768363,0.5825643,-0.99721014,0.5551408,0.35328445,0.47471464,-0.013874999,0.74377507,-0.4703932,0.7176139,0.22070546,0.64207214,0.21847318,-0.6868648,0.72401667,0.9328658,0.32245255,-0.01968288,0.31709886,0.0,0.0,0.0,-0.6815746,-1.6016525,0.18287328,-1.1251621,-0.3687692,-1.5229198,0.20104657,0.7289491,1.4133284,0.34097874,-0.7627657,1.1810957,0.89786434,0.0990979,1.586959
2025-12-30 13:00:00,0.47460452,-0.8848715,0.309179,1.0030288,1.4970202,0.6420756,-0.028500801,-1.015142,-0.36602542,-1.3660254,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.35537836,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,1.2477462,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.012716887,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.19447051,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.4967597,-0.5476919,-1.6813056,-0.0064246804,-0.33624518,-0.8913283,0.48508507,-0.930419,-2.1404064,-1.816901,-0.85196716,0.42355984,-1.2212448,-0.7287907,0.060674597,-0.9334187,-0.34863552,-0.06495526,-0.63451594,-1.27141,2.8851242,-2.0144477,0.47047535,-0.18471934,0.94201446,0.42312062,-0.1600663,1.3662161,-0.20182401,0.0,1.4896187,0.7618511,-0.16573192,0.16814879,-0.50935745,-1.3624138,0.060675714,0.122004285,-1.1438394,0.5459126,0.13998848,-1.7750622,1.1252599,-0.68113834,0.15525332,-1.6093115,-0.13003376,-0.5734399,0.26995325,0.40591156,-0.40854502,0.71479017,0.55695,-0.772899,1.3148853,-0.57729787,0.011219186,-1.2178879,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,0.047970973,-1.3476632,0.07415487,-0.38774723,0.048300706,-0.3067768,-0.9328841,-0.05301248,-0.9492733,0.35790333,-0.93291485,-0.70903254,1.5772332,-0.7756481,1.4970202,1.4956504,1.2618476,-0.16755827,0.55511504,-0.9168653,0.5825868,-0.4716686,0.5551719,0.18027437,0.71761453,-0.42153895,0.7437746,-0.49813363,0.7176136,0.37963864,-0.69428754,0.65512216,0.8848715,0.32245255,0.012606818,0.31709886,0.0,0.0,0.0,-0.51541764,-1.5711837,0.2505746,-1.2039292,-0.43136156,-1.5558597,0.43950644,0.7299302,1.7477922,0.5092057,-0.68551767,1.2497168,1.0256262,0.17758657,1.6504877
2025-12-30 14:00:00,0.346569,-0.8085236,0.309179,1.0030288,1.2618476,0.52540505,-0.1499014,-1.015142,-0.70710677,-1.2247449,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.19103634,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.99477565,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.04605317,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.17619883,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.4967597,-0.42187396,-1.6508145,-0.0064246804,-0.09777515,-0.8913283,0.48508507,-1.2587427,-2.0303354,-1.816901,-0.96245337,0.42355984,-1.2212448,-0.791766,-0.002066987,-0.9334187,-0.34863552,-0.06495526,-0.63451594,-1.6981066,3.0487094,-2.0144477,0.47047535,-0.18471934,0.94201446,0.7039449,-0.15922146,1.5315284,-0.20182401,0.0,2.317554,0.71777123,-0.16475068,-0.39197677,-0.50935745,-1.3624138,0.060675714,0.24968864,-1.0704095,0.5459126,0.4272192,-1.7750622,1.1252599,-1.0272064,0.37625405,-1.6093115,-0.13003376,-0.5734399,0.26995325,0.49463186,-0.3416512,0.71479017,0.7439385,-0.772899,1.3148853,-0.8050077,0.08531612,-1.2178879,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-0.028336413,-1.2263364,0.048130646,-0.5090231,0.07432211,-0.14866306,-0.8848865,-0.12934764,-0.93290114,0.43417025,-0.9492879,-0.8085548,1.4970202,-0.7756481,1.5772332,1.2608424,1.4970202,0.40019846,0.4746378,-0.7890551,0.5551408,-0.5992933,0.5826144,0.3469942,0.6420739,-0.34129032,0.7176139,-0.5763267,0.7437744,0.52541995,-0.7089374,0.546771,0.8085236,0.32245255,0.044896517,0.31709886,0.0,0.0,0.0,-0.37975103,-1.5407149,0.2505746,-1.2682422,-0.4939539,-1.5558597,0.65330374,0.73080987,1.9209235,0.64656246,-0.60826963,1.2497168,1.129748,0.2534388,1.6504877
2025-12-30 15:00:00,0.17970984,-0.709025,0.309179,1.0030288,0.8877422,0.3796183,-0.30811375,-1.015142,-1.0,-1.0,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.02669435,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.7418051,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.07938946,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.15004013,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.4967597,-0.33290723,-1.6203233,-0.058278147,0.17992908,-0.8913283,0.298387,-1.6076899,-1.9594058,-1.4758396,-1.0911174,0.42355984,-1.1167053,-0.83629626,-0.06480857,-0.9029799,-0.34863552,-0.06495526,-0.63451594,-2.1516063,3.0939488,-1.6320595,0.47047535,-0.18471934,0.94201446,0.933237,-0.15853164,1.5315284,-0.20182401,0.0,2.317554,0.5496912,-0.16418146,-0.39197677,-0.50935745,-1.3624138,0.060675714,0.33997512,-0.99697965,0.492071,0.7617065,-1.7750622,0.9065214,-1.3950126,0.49786523,-1.2494377,-0.13003376,-0.5734399,0.26995325,0.557249,-0.27768975,0.66775346,0.9738945,-0.772899,1.11169,-1.0538231,0.10491628,-0.92732126,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-0.14972393,-1.06822,-0.028168501,-0.66707283,0.048300706,-0.02733812,-0.8085334,-0.22882956,-0.88490045,0.5335632,-0.93291485,-0.88492095,1.2618476,-0.7756481,1.4970202,0.8873168,1.5772332,0.8877422,0.346617,-0.62248963,0.47467312,-0.7656171,0.5551719,0.47492284,0.5254021,-0.23189606,0.6420726,-0.67358714,0.7176136,0.64208615,-0.7332675,0.4079349,0.709025,0.32245255,0.07718621,0.31709886,0.0,0.0,0.0,-0.28382027,-1.510246,0.18287328,-1.3137184,-0.5565463,-1.5229198,0.82786846,0.7315281,1.9209235,0.7436884,-0.5310216,1.1810957,1.2032353,0.32596597,1.586959
2025-12-30 16:00:00,-0.014601752,-0.5931566,0.309179,1.0030288,0.40019846,0.21844678,-0.4923559,-1.015142,-1.2247449,-0.70710677,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-0.13764764,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.48883453,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.11272574,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.11533263,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.4967597,-0.28685465,-1.5898322,-0.15845136,0.47794244,-0.8913283,0.080972455,-1.8600743,-1.9317564,-1.1070788,-1.2291908,0.42355984,-0.99496657,-0.8593468,-0.12755015,-0.8441768,-0.34863552,-0.06495526,-0.63451594,-2.4796107,3.0098114,-1.2186153,0.47047535,-0.18471934,0.94201446,1.095371,-0.15804386,1.3662161,-0.20182401,0.0,1.4896187,0.31333628,-0.16399255,0.16814879,-0.50935745,-1.3624138,0.060675714,0.38671082,-0.9235498,0.38805696,1.1206555,-1.7750622,0.65179515,-1.6610373,0.51154715,-0.86033666,-0.13003376,-0.5734399,0.26995325,0.58961743,-0.21700783,0.5782941,1.2359536,-0.772899,0.8870519,-1.2336462,0.072752506,-0.6294486,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-0.30791923,-0.8840898,-0.14954291,-0.8511257,-0.0279902,0.048929926,-0.709028,-0.3446787,-0.8085424,0.6493088,-0.88491154,-0.93292665,0.8877422,-0.7756481,1.2618476,0.4005288,1.4970202,1.2618476,0.1797771,-0.42852,0.34666756,-0.95930517,0.47471464,0.55534214,0.37961385,-0.097364426,0.5253998,-0.7804896,0.64207214,0.7176231,-0.7690712,0.24976613,0.5931566,0.32245255,0.10947591,0.31709886,0.0,0.0,0.0,-0.23416284,-1.4797772,0.05208441,-1.3372587,-0.6191386,-1.4592848,0.9513044,0.73203593,1.7477922,0.79396445,-0.4537736,1.0485301,1.2412227,0.39477444,1.4661336
2025-12-30 17:00:00,-0.22312377,-0.46881434,0.309179,1.0030288,-0.16755827,0.05533844,-0.6900721,-1.015142,-1.3660254,-0.36602542,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-0.30198964,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.23586395,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.14606203,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.07107741,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.5235988,-0.28685465,-1.559341,-0.30011767,0.47794244,-0.8913283,-0.15234207,-1.8600743,-1.9496598,-0.7941803,-1.2291908,0.42355984,-0.86432475,-0.8593468,-0.19029175,-0.7610166,-0.34863552,-0.06495526,-0.61762035,-2.4796107,2.7861362,-0.86780244,0.47047535,-0.18471934,0.94201446,1.1792978,-0.15779136,1.0468572,-0.20182401,0.0,0.52546746,0.11739339,-0.16402349,0.77376515,-0.50935745,-1.3624138,0.03448315,0.38671082,-0.8501199,0.24095885,1.1206555,-1.7750622,0.37844014,-1.6610373,0.4112293,-0.53017926,-0.13003376,-0.5734399,0.24677324,0.58961743,-0.15968888,0.45491472,1.2359536,-0.772899,0.65971416,-1.2336462,-0.006583266,-0.40364736,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-0.49214154,-0.6864937,-0.30772114,-1.0486387,-0.1493515,0.074943535,-0.5931516,-0.46900016,-0.7090306,0.7735191,-0.80854934,-0.9493005,0.40019846,-0.7756481,0.8877422,-0.16634789,1.2618476,1.4970202,-0.014512111,-0.22036496,0.17984743,-1.1671581,0.34672555,0.58277166,0.2184406,0.055948567,0.3796102,-0.887951,0.525399,0.74378234,-0.8164351,0.08438874,0.46881434,0.32245255,0.14176561,0.31709886,0.0,0.0,0.0,-0.23416284,-1.4493084,-0.13287899,-1.3372587,-0.681731,-1.3692913,1.0151995,0.73229885,1.4133284,0.79396445,-0.37652558,0.8610541,1.2412227,0.45976955,1.2994952
