datetime,temp,humidity,air_velocity,co2,solar_radiation,vpd,dew_point,day_night_flag,hour_sin,hour_cos,month_sin,month_cos,cond_early_blight,cond_late_blight,cond_leaf_mold,cond_powdery_mildew,cond_spider_mites,exposure_count_12h_early_blight,exposure_count_12h_late_blight,exposure_count_12h_leaf_mold,exposure_count_12h_powdery_mildew,exposure_count_12h_spider_mites,exposure_count_24h_early_blight,exposure_count_24h_late_blight,exposure_count_24h_leaf_mold,exposure_count_24h_powdery_mildew,exposure_count_24h_spider_mites,exposure_count_6h_early_blight,exposure_count_6h_late_blight,exposure_count_6h_leaf_mold,exposure_count_6h_powdery_mildew,exposure_count_6h_spider_mites,night_exposure_24h_early_blight,night_exposure_24h_late_blight,night_exposure_24h_leaf_mold,night_exposure_24h_powdery_mildew,night_exposure_24h_spider_mites,air_velocity_max_12h,air_velocity_max_24h,air_velocity_max_6h,air_velocity_mean_12h,air_velocity_mean_24h,air_velocity_mean_6h,air_velocity_min_12h,air_velocity_min_24h,air_velocity_min_6h,air_velocity_std_12h,air_velocity_std_24h,air_velocity_std_6h,co2_max_12h,co2_max_24h,co2_max_6h,co2_mean_12h,co2_mean_24h,co2_mean_6h,co2_min_12h,co2_min_24h,co2_min_6h,co2_std_12h,co2_std_24h,co2_std_6h,dew_point_max_12h,dew_point_max_24h,dew_point_max_6h,dew_point_mean_12h,dew_point_mean_24h,dew_point_mean_6h,dew_point_min_12h,dew_point_min_24h,dew_point_min_6h,dew_point_std_12h,dew_point_std_24h,dew_point_std_6h,humidity_max_12h,humidity_max_24h,humidity_max_6h,humidity_mean_12h,humidity_mean_24h,humidity_mean_6h,humidity_min_12h,humidity_min_24h,humidity_min_6h,humidity_std_12h,humidity_std_24h,humidity_std_6h,solar_radiation_max_12h,solar_radiation_max_24h,solar_radiation_max_6h,solar_radiation_mean_12h,solar_radiation_mean_24h,solar_radiation_mean_6h,solar_radiation_min_12h,solar_radiation_min_24h,solar_radiation_min_6h,solar_radiation_std_12h,solar_radiation_std_24h,solar_radiation_std_6h,temp_max_12h,temp_max_24h,temp_max_6h,temp_mean_12h,temp_mean_24h,temp_mean_6h,temp_min_12h,temp_min_24h,temp_min_6h,temp_std_12h,temp_std_24h,temp_std_6h,vpd_max_12h,vpd_max_24h,vpd_max_6h,vpd_mean_12h,vpd_mean_24h,vpd_mean_6h,vpd_min_12h,vpd_min_24h,vpd_min_6h,vpd_std_12h,vpd_std_24h,vpd_std_6h,air_velocity_lag1,air_velocity_lag12,air_velocity_lag2,air_velocity_lag24,air_velocity_lag3,air_velocity_lag6,dew_point_lag1,dew_point_lag12,dew_point_lag2,dew_point_lag24,dew_point_lag3,dew_point_lag6,humidity_lag1,humidity_lag12,humidity_lag2,humidity_lag24,humidity_lag3,humidity_lag6,solar_radiation_lag1,solar_radiation_lag12,solar_radiation_lag2,solar_radiation_lag24,solar_radiation_lag3,solar_radiation_lag6,temp_lag1,temp_lag12,temp_lag2,temp_lag24,temp_lag3,temp_lag6,vpd_lag1,vpd_lag12,vpd_lag2,vpd_lag24,vpd_lag3,vpd_lag6,temp_x_rh,vpd_x_rh,dewpoint_spread,air_velocity_night_mean_12h,air_velocity_night_mean_24h,air_velocity_night_mean_6h,co2_night_mean_12h,co2_night_mean_24h,co2_night_mean_6h,dew_point_night_mean_12h,dew_point_night_mean_24h,dew_point_night_mean_6h,humidity_night_mean_12h,humidity_night_mean_24h,humidity_night_mean_6h,solar_radiation_night_mean_12h,solar_radiation_night_mean_24h,solar_radiation_night_mean_6h,temp_night_mean_12h,temp_night_mean_24h,temp_night_mean_6h,vpd_night_mean_12h,vpd_night_mean_24h,vpd_night_mean_6h
2024-01-01 10:00:00,0.4099326,-0.1931362,-0.4055843,-1.1517798,1.0373842,0.15169019,0.42948157,0.98508394,0.70710677,-1.2247449,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,1.0973778,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.02669435,-0.59837115,-0.35111368,-0.21341594,-0.21341594,0.45119122,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.7760183,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,-1.4921646,-0.95740044,-7.7964916,-1.167985,-0.23201773,0.9994618,-0.7085297,-0.12612557,-7.109765,-0.61212087,-0.7475706,-1.8112824,-0.13006644,-1.3940098,-1.9946125,-0.5725809,-1.4742085,-1.2367343,-1.0432532,0.46515185,-0.6884363,1.6023833,0.7747143,0.51733315,0.07978059,0.5244998,0.5707064,0.09819943,0.4837112,0.81472707,0.14586034,0.6765518,-0.57512254,-0.27829802,-0.089818686,-1.0609449,0.46489713,-0.5496672,-1.6901667,0.043003213,-0.20182401,0.0,-0.5091942,-0.10326008,-1.1629866,0.9856312,-0.6973833,-1.6037983,-0.10401346,-1.2976058,-1.7832603,-0.45425665,-1.6384445,-1.4569206,-0.9759123,0.57016855,-0.6180856,1.3381007,-0.6477536,-1.1079937,-0.25468066,-0.79031384,-0.9359362,-0.33055294,-0.95009565,-0.73711187,-0.46087173,-0.2925719,-1.1548316,0.06875939,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,0.14473332,-1.2546749,-0.24825786,-1.2515751,-0.72266096,-1.6405985,-0.11595465,1.3353179,-0.0015671619,1.3330606,0.14223357,0.5544019,0.70446855,-0.7756481,0.2706044,-0.7746815,-0.23464108,-0.7768363,0.16656834,-1.6264012,-0.17367171,-1.6216431,-0.58754945,-1.4628422,0.0015684301,-1.2229605,-0.19664076,-1.2208843,-0.41693267,-0.854527,0.3197301,0.338982,0.1931362,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-1.7620581,-2.3279424,-1.4579252,1.0307896,1.0921044,0.90182406,-0.85997814,-3.217655,-0.61958176,-1.9231774,-2.5760632,-1.6113852,-1.1904285,-1.3500613,-1.0453664
2024-01-01 11:00:00,0.5398175,-0.2278304,-0.4055843,-1.1943502,1.2466637,0.23137614,0.5866293,0.98508394,0.36602542,-1.3660254,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,1.0973778,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.02669435,-0.59837115,-0.35111368,-0.21341594,-0.21341594,0.0153612215,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.7760183,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,-1.4921646,-1.0514712,-8.56279,-1.2524829,-0.32657054,0.6756957,-0.7531668,-0.17465822,-7.4994335,-0.6054577,-0.55958587,-1.5540732,0.031966776,-1.2093748,-1.7300122,-0.19581123,-1.4742085,-1.2367343,-0.8099386,0.8427159,0.10528932,1.3661705,0.7747143,0.51733315,-0.050861217,0.45970276,0.5002179,-0.015629439,0.44551837,0.77436215,0.110052206,0.8109188,-0.3937515,-0.60352117,0.12738664,-0.7212646,0.6498579,-0.33210897,-1.019967,0.43122315,-0.20182401,0.0,-0.5091942,0.1731034,-0.7087483,1.0269322,-0.555899,-1.4221631,0.019910619,-1.1288972,-1.5511591,-0.12633064,-1.6384445,-1.4569206,-0.70255727,0.9043184,0.1724825,1.0720915,-0.5780761,-1.0360507,-0.18407269,-0.7007931,-0.829883,-0.15491594,-0.95009565,-0.73711187,-0.30298817,-0.121773206,-0.9424727,-0.01827482,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,0.4295966,-1.2546749,0.14488254,-1.2515751,-0.24805579,-1.4430056,-0.19310386,1.3353179,-0.11591884,1.3330606,-0.0015304796,0.43003002,1.0373842,-0.7756481,0.70446855,-0.7746815,0.2706044,-0.7768363,0.40997335,-1.6264012,0.16664025,-1.6216431,-0.17354666,-1.2544943,0.1516833,-1.2229605,0.0015615363,-1.2208843,-0.19664341,-0.74858725,0.41578352,0.4364932,0.2278304,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-1.7620581,-2.3279424,-1.4579252,1.0307896,1.0921044,0.90182406,-0.85997814,-3.217655,-0.61958176,-1.9231774,-2.5760632,-1.6113852,-1.1904285,-1.3500613,-1.0453664
2024-01-01 12:00:00,0.5473029,-0.21771048,-0.4055843,-1.2088703,1.3180451,0.2278193,0.6053213,0.98508394,1.9584172e-16,-1.4142135,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.02669435,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.42046878,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.7760183,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,-1.6246344,-1.3735902,-9.227096,-1.3399616,-0.35882077,0.5652651,-0.7683917,-0.8224117,-7.8994784,-0.6792337,-0.5372259,-1.5234793,0.05123991,-0.9923003,-1.5032399,0.14775886,-1.4742085,-1.2367343,-0.19166638,1.1979179,0.5921804,0.45376343,0.72142,0.51733315,-0.22247905,0.31570745,0.44151565,-0.10618312,0.44551837,0.77436215,0.110052206,0.29602495,-0.31948546,-1.1544423,0.20147134,-0.6054059,0.71294457,-0.043543596,-0.42491487,0.83313805,-0.20182401,0.0,0.41154903,0.38932604,-0.40421423,0.56963724,-0.54774517,-1.4116954,0.027052457,-0.88471574,-1.3537004,0.16489026,-1.6384445,-1.4569206,-0.09994123,1.0981226,0.645091,0.25695482,-0.5780761,-1.0360507,-0.18407269,-0.552294,-0.7405435,-0.00021751433,-0.8942142,-0.73711187,0.0015076126,-0.10961225,-0.8201135,-0.37331638,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,0.5867274,-1.2546749,0.4297151,-1.2515751,0.14504217,-1.2454126,-0.22780043,1.3353179,-0.19307305,1.3330606,-0.11588834,0.30565816,1.2466637,-0.7756481,1.0373842,-0.7746815,0.70446855,-0.7768363,0.5398433,-1.6264012,0.41001633,-1.6216431,0.16672145,-1.0461464,0.23137012,-1.2229605,0.1516777,-1.2208843,0.0015593984,-0.6353146,0.44051126,0.4361349,0.21771048,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-1.7045571,-2.3279424,-1.4579252,1.0035311,1.0921044,0.90182406,-0.85997814,-3.217655,-0.61958176,-1.8649598,-2.5760632,-1.6113852,-1.1668736,-1.3500613,-1.0453664
2024-01-01 13:00:00,-0.15569581,0.4556964,-0.4055843,1.0030288,1.2466637,-0.4578264,0.14085954,-1.015142,-0.36602542,-1.3660254,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.19103634,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.42046878,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.52304775,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,-1.3735902,-7.547382,-0.9507254,-0.35882077,0.5652651,-0.7683917,-0.8224117,-5.092247,0.93324536,-0.5372259,-1.5234793,0.05123991,-0.8382054,-1.3753084,0.3080328,-1.4742085,-1.2367343,0.3685716,1.268018,0.5373162,-0.5641967,0.14584409,0.51733315,0.10702487,0.23857878,0.4494,-0.051896848,0.44551837,0.77436215,0.110052206,-0.6852168,-0.56309164,-0.10855386,0.20147134,-0.6054059,0.71294457,0.23518917,0.05916693,1.1173347,-0.20182401,0.0,1.2695451,0.478997,-0.24837866,0.03070052,-0.54774517,-1.4116954,0.027052457,-0.72833496,-1.27735,0.24382825,-1.6384445,-1.4569206,0.44297883,0.9474804,0.41832435,-0.3706653,-0.5780761,-1.0360507,-0.18407269,-0.47726208,-0.73517126,-0.007551135,-0.60438895,-0.73711187,-0.055526603,-0.32236096,-0.9214922,-0.31137004,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,0.6054174,-1.1784058,0.5868289,-1.2515751,0.42984393,-0.7218007,-0.21767983,1.2873316,-0.22777186,1.3330606,-0.19304672,0.14227684,1.3180451,-0.7756481,1.2466637,-0.7746815,1.0373842,-0.23464108,0.5473278,-1.5460564,0.53987086,-1.6216431,0.4100662,-0.58683956,0.22781323,-1.190268,0.2313652,-1.2208843,0.15167597,-0.41685572,0.6104457,-0.32687816,-0.4556964,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,0.28932667,-1.419802,0.4642708,0.058326147,0.74763364,-0.033416107,1.686481,0.35832477,1.8199102,0.15376402,-1.6446437,0.33692276,-0.110186994,-0.93790406,0.020133348
2024-01-01 14:00:00,-0.28373134,0.53204435,-0.4055843,1.0030288,1.0373842,-0.5398391,0.019458948,-1.015142,-0.70710677,-1.2247449,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.35537836,-0.59837115,-0.35111368,-0.21341594,-0.21341594,0.0153612215,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.2700772,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,-1.1135285,-6.0916305,-0.5403908,-0.35882077,0.5652651,-0.7683917,-0.10531166,-3.3065932,1.4595131,-0.5372259,-1.5234793,0.05123991,-0.6047377,-1.2806439,0.3577506,-1.2357385,-1.2367343,0.6849384,0.8890802,0.39652088,-0.95288306,0.035357844,0.51733315,0.18724082,0.21657132,0.46239173,0.040485796,0.44551837,0.77436215,0.110052206,-0.9260211,-0.76605225,0.7414963,0.20147134,-0.6054059,0.71294457,0.48509413,0.40766,1.2644458,-0.20182401,0.0,2.006323,0.43977043,-0.22360007,-0.467754,-0.54774517,-1.4116954,0.027052457,-0.55550736,-1.2269713,0.22377388,-1.3512138,-1.4569206,0.29898867,0.5376876,0.15624467,-0.22697558,-0.5780761,-1.0360507,-0.18407269,-0.42796695,-0.7384646,-0.069061436,-0.47660545,-0.73711187,-0.16983458,-0.4797993,-1.0122553,0.031554475,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,0.14100568,-1.9808567,0.60551685,-1.2515751,0.58694077,-0.24733776,0.45577317,0.76908255,-0.21765059,1.3330606,-0.22774741,-0.0014945738,1.2466637,-0.7756481,1.3180451,-0.7746815,1.2466637,0.2706044,-0.15558992,-1.8203708,0.54735446,-1.6216431,0.539904,-0.1730323,-0.4578398,-1.020711,0.22780828,-1.2208843,0.23136367,-0.19657958,0.5565643,-0.4329126,-0.53204435,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,0.19785555,-1.0264724,0.3760884,0.101688236,0.59843814,0.009488835,1.5547978,1.8689317,1.6937586,0.06115335,-1.2412318,0.24754247,-0.16924872,-0.7656272,-0.03942097
2024-01-01 15:00:00,-0.4505905,0.63154286,-0.4055843,1.0030288,0.70446855,-0.64184994,-0.1387534,-1.015142,-1.0,-1.0,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.5197204,-0.59837115,-0.35111368,-0.21341594,-0.21341594,0.45119122,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.017106617,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,-0.8534667,-4.8178477,-0.111938804,-0.35882077,0.5652651,-0.7683917,0.3701334,-2.1349542,1.6335313,-0.5372259,-1.5234793,0.05123991,-0.40812126,-1.2176167,0.3052058,-0.9580343,-1.2367343,0.49824026,0.413696,0.1967399,-0.6512617,-0.0073201386,0.51733315,0.2917803,0.2130089,0.48128393,0.16988294,0.44551837,0.77436215,0.110052206,-0.96794367,-0.9201569,1.292354,0.20147134,-0.6054059,0.71294457,0.6891407,0.60663944,1.2644458,-0.20182401,0.0,2.006323,0.2901964,-0.2945155,-0.467754,-0.54774517,-1.4116954,0.027052457,-0.42007765,-1.2021837,0.11110606,-1.0167265,-1.4569206,0.08025026,0.10016692,-0.121872835,0.23220257,-0.5780761,-1.0360507,-0.18407269,-0.3967539,-0.75061584,-0.18437423,-0.31864914,-0.73711187,-0.31201562,-0.60047823,-1.0885843,0.35008806,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,0.019618167,-1.8227404,0.14115532,-1.2515751,0.6056267,0.14564238,0.5321263,0.6696006,0.45584598,1.3330606,-0.2176256,-0.115858294,1.0373842,-0.7756481,1.2466637,-0.7746815,1.3180451,0.70446855,-0.2836107,-1.6538054,-0.15547974,-1.6216431,0.54738665,0.16707511,-0.5398534,-0.9459535,-0.45785064,-1.2208843,0.22780675,0.0016114574,0.48110664,-0.56738955,-0.63154286,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,0.08789352,-0.85380214,0.27007994,0.15381597,0.53294176,0.061067022,1.3712516,2.4222937,1.5179225,-0.050178606,-1.0641352,0.14009392,-0.23791157,-0.6958963,-0.10865651
2024-01-01 16:00:00,-0.6449021,0.7474114,-0.4055843,1.0030288,0.2706044,-0.7539716,-0.32299557,-1.015142,-1.2247449,-0.70710677,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.68406236,-0.59837115,-0.35111368,-0.21341594,-0.21341594,0.8870212,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.23586395,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,-0.59340495,-3.6939218,0.3304152,-0.35882077,0.5652651,-0.7683917,0.6983824,-1.3629725,1.504217,-0.5372259,-1.5234793,0.05123991,-0.25441894,-1.1837105,0.16566092,-0.66002095,-1.2367343,0.28082573,-0.10533618,-0.032787737,-0.30135962,0.12134382,0.51733315,0.41351908,0.23092617,0.5062005,0.3326902,0.44551837,0.77436215,0.110052206,-0.76563066,-1.0148234,1.4345809,0.20147134,-0.6054059,0.71294457,0.8334234,0.65225255,1.1173347,-0.20182401,0.0,1.2695451,0.07986464,-0.40782574,0.03070052,-0.54774517,-1.4116954,0.027052457,-0.3281987,-1.2014588,-0.08148483,-0.6577775,-1.4569206,-0.17447603,-0.28380424,-0.3894467,0.5265371,-0.5780761,-1.0360507,-0.18407269,-0.38646314,-0.7709266,-0.3466839,-0.14673813,-0.73711187,-0.4682889,-0.6449081,-1.1459196,0.45745337,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.13857713,-1.6386101,0.019780902,-1.2515751,0.14131533,0.43035883,0.6316316,0.55375147,0.5322041,1.3330606,0.4559074,-0.19302063,0.70446855,-0.7756481,1.0373842,-0.7746815,1.2466637,1.0373842,-0.45045063,-1.4598356,-0.28348532,-1.6216431,-0.15535703,0.4103049,-0.6418653,-0.85354394,-0.53986496,-1.2208843,-0.457854,0.1517191,0.38576367,-0.71870315,-0.7474114,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-0.036497515,-0.80014366,0.1501612,0.21278383,0.5125883,0.119413204,1.1429802,2.4078338,1.2992399,-0.17611933,-1.0091013,0.018546185,-0.31261536,-0.68021655,-0.18398336
2024-01-01 17:00:00,-0.85342413,0.8717536,-0.4055843,1.0030288,-0.23464108,-0.86667496,-0.5207118,-1.015142,-1.3660254,-0.36602542,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,0.84840435,-0.59837115,-0.35111368,-0.21341594,-0.21341594,1.3228512,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.48883453,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,-0.33334318,-2.6948764,0.7815084,-0.35882077,0.5652651,-0.7683917,0.9166413,-0.8640615,0.99755234,-0.5372259,-1.5234793,0.05123991,-0.14676921,-1.175571,-0.03969249,-0.3620076,-1.2367343,0.047511194,-0.594669,-0.26350215,-0.23377013,0.25941724,0.51733315,0.5441609,0.271894,0.5367069,0.52302647,0.44551837,0.77436215,0.12049704,-0.36970624,-1.042135,0.99455637,0.20147134,-0.6054059,0.71294457,0.9081096,0.54986703,0.83313805,-0.20182401,0.0,0.41154903,-0.09450451,-0.4964609,0.56963724,-0.54774517,-1.4116954,0.027052457,-0.28305545,-1.2222466,-0.3358618,-0.29882842,-1.4569206,-0.447831,-0.5105951,-0.6187261,0.4295819,-0.5780761,-1.0360507,-0.18722433,-0.39853373,-0.79808396,-0.5434729,-0.3392898,-0.73711187,-0.625373,-0.5926455,-1.1813833,0.21858595,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.32279944,-1.441014,-0.13839732,-1.2515751,0.019954024,0.58740854,0.74750805,0.42943,0.63171583,1.3330606,0.5322696,-0.22772309,0.2706044,-0.7756481,0.70446855,-0.7746815,1.0373842,1.2466637,-0.64473987,-1.2516806,-0.4503054,-1.6216431,-0.2833461,0.5400814,-0.7539881,-0.74765146,-0.6418778,-1.2208843,-0.53986853,0.23140207,0.27450627,-0.87477094,-0.8717536,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-0.17072105,-0.81834435,0.020763524,0.27641279,0.5194921,0.18237136,0.8788529,2.0148416,1.0462075,-0.31201503,-1.0277685,-0.112609304,-0.38990313,-0.69556016,-0.2619157
2024-01-01 18:00:00,-1.0619462,0.9960958,-0.4055843,1.0030288,-0.7768363,-0.9718858,-0.718428,-1.015142,-1.4142135,-1.844567e-16,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,1.0127463,-0.59837115,-0.35111368,-0.21341594,-0.21341594,1.7586812,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.7418051,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,-0.07328142,-1.8009938,1.2355824,-0.35882077,0.5652651,1.5508862,1.0427734,-0.55792457,-0.94540733,-0.5372259,-1.5234793,-0.4276614,-0.08517204,-1.1891296,-0.2851782,0.42771336,-1.2367343,-0.18580334,-0.9541885,-0.47149286,-0.57003003,0.39749068,0.51733315,0.6748027,0.3359124,0.5719207,0.7331344,0.44551837,0.77436215,0.8155256,0.115411244,-1.0016284,-0.6164915,0.20147134,-0.6054059,0.6498579,0.9081096,0.31294844,0.43122315,3.9322064,0.0,-0.5091942,-0.09450451,-0.49393898,1.0269322,-0.54774517,-1.4116954,-0.6436833,-0.28464794,-1.2611506,-0.62967724,-0.32329023,-1.4569206,-0.721186,-0.50204694,-0.7878485,-0.29366523,-0.5780761,-1.0360507,-0.7947599,-0.43294942,-0.8304335,-0.75848,-0.5190407,-0.73711187,-0.7720142,-0.45893392,-1.1952709,-0.67745405,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.52049434,-1.243418,-0.32259977,-1.2515751,-0.13820711,0.60608894,0.8718588,0.30510858,0.7475998,1.3330606,0.63178676,-0.21760078,-0.23464108,-0.7756481,0.2706044,-0.7746815,0.70446855,1.3180451,-0.85323787,-1.0435256,-0.64457154,-1.6216431,-0.4501447,0.5475605,-0.86669266,-0.6344292,-0.75400156,-1.2208843,-0.6418816,0.22784536,0.1539916,-1.0243398,-0.9960958,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-0.30986083,-0.881457,-0.11337365,0.3423723,0.54343164,0.2476355,0.58904773,1.3607794,0.768576,-0.45288825,-1.0924989,-0.24856867,-0.46668425,-0.72874933,-0.33933726
2024-01-01 19:00:00,-1.2562578,1.1119642,-0.4055843,1.0030288,-0.7768363,-1.0635235,-0.9026702,-1.015142,-1.3660254,0.36602542,0.60100204,1.6859323,-0.29279897,-0.16673686,-0.16673686,1.4326701,-0.2908696,-0.42030957,-0.26738998,-0.26738998,0.8280827,-0.4529817,-0.5170121,-0.34086284,-0.34086284,1.1770884,-0.59837115,-0.35111368,-0.21341594,-0.21341594,1.7586812,-0.3602915,-0.53807634,-0.34862095,-0.34862095,0.99477565,-0.19204375,-0.55498284,-0.7290221,-0.47303668,-0.42762175,-0.45399112,-0.4159355,-0.25405747,-0.066703565,-0.33774647,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,0.20284194,-0.9964995,1.2355824,-0.35882077,0.5652651,1.5508862,1.0534862,-0.3910666,-0.94540733,-0.5372259,-1.5234793,-0.5528362,-0.106050484,-1.2197825,-0.47869802,0.15749803,-1.2367343,-0.40321788,-0.8470963,-0.64141643,-0.45340514,0.52615464,0.51733315,0.7965415,0.42581084,0.610623,0.8467333,0.44551837,0.77436215,0.89432484,0.5716072,-0.9026983,-0.48573503,0.20147134,-0.6054059,0.46489713,0.8334234,0.0997217,0.043003213,-0.20182401,0.0,-0.5091942,0.07986464,-0.5010468,0.9856312,-0.54774517,-1.4116954,-0.76584285,-0.35953066,-1.3141387,-0.83061695,-0.6577775,-1.4569206,-0.9759123,-0.19782057,-0.8870455,-0.17060752,-0.5780761,-1.0360507,-0.8674296,-0.49907997,-0.8662097,-0.86703104,-0.67560214,-0.73711187,-0.8997374,-0.27760777,-1.1911333,-0.66353095,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.4055843,-0.71818924,-0.7197978,-0.5202733,-1.2515751,-0.32238966,0.14191668,0.9962095,0.14179349,0.87195855,1.3330606,0.74767697,0.45596677,-0.7768363,-0.23330744,-0.23464108,-0.7746815,0.2706044,1.2466637,-1.0617359,-0.584644,-0.8530448,-1.6216431,-0.6443858,-0.15485126,-0.9719047,-0.41606772,-0.8667071,-1.2208843,-0.7540057,-0.4577746,0.033357337,-1.1579115,-1.1119642,-0.42259786,-0.43944895,-0.4157698,0.0,0.0,0.0,-0.44890925,-0.9715146,-0.36603835,0.4082885,0.5775918,0.37056896,0.38204402,0.85206455,0.361994,-0.59366894,-1.1848651,-0.5046657,-0.54038316,-0.77134925,-0.48594818
